no,address,latitude,longitude
서울박내과의원,"서울특별시 강남구 남부순환로397길 57, 4,5,6층 (대치동, 대치메디칼센터)",,
서울베스트재활의학과의원,"서울특별시 강동구 양재대로 1661, 5~6층 (명일동)",,
서울복음치과의원,"서울특별시 영등포구 국제금융로 86, 207,218호 (여의도동)",,
서정훈치과의원,"서울특별시 용산구 이촌로 248, 21-204 (이촌동, 한강맨션)",,
서울사랑요양병원,"서울특별시 도봉구 삼양로 574, 2~5층 (쌍문동)",,
서울삼성의원,"서울특별시 금천구 금하로 711, 2,5층 (시흥동)",,
서울선정형외과의원,"서울특별시 양천구 공항대로 630, 201~204호 (목동, 어바니엘)",,
서울치과의원,서울특별시 관악구 원신길 142 (신림동),,
서울센트럴이비인후과의원,"서울특별시 중구 세종대로 11, 2,3층 6-23,24호 (남대문로5가)",,
서울숭인병원,"서울특별시 종로구 종로 386, 6.7.8.9층 (숭인동)",,
서울엔(N)비뇨의학과의원,"서울특별시 강동구 올림픽로 660, 201~202호 (천호동, 천호엘크루주상복합)",,
화이트이치과의원,"서울특별시 영등포구 영중로2길 1, 9,10층 (영등포동3가)",,
서울아름다운치과의원,"서울특별시 서대문구 통일로34길 35, 3,4,5,6호 (홍제동, 홍제원현대아파트상가)",,
서울온정신건강의학과의원,"서울특별시 중구 퇴계로 447, 320~321호 (황학동, 황학 아크로타워)",,
서울아산이비인후과의원,"서울특별시 은평구 불광로 25, 2,3층 (대조동)",,
선이고은한의원,"서울특별시 강남구 언주로 411, 3,5층 (역삼동)",,
서울아이치과의원,"서울특별시 서대문구 응암로 60, 2~3층 201,301호 (북가좌동, 경원빌딩)",,
서울아인치과의원,"서울특별시 노원구 노해로 456, 301,302호 (상계동, 동방빌딩)",,
서울언제나치과의원,"서울특별시 종로구 종로58길 44, 201~206호 (숭인동, 청계 로벤하임)",,
서울에스치과의원,"서울특별시 성북구 숭인로 50, 상가동 2층 2305,2306,2307호 (길음동, 래미안길음센터피스)",,
서울의원,"서울특별시 성북구 인촌로 92, 2층 (안암동5가)",,
선릉척튼튼의원,"서울특별시 강남구 테헤란로 339, 3,4층 (역삼동)",,
서울엔(N)비뇨의학과의원,"서울특별시 강서구 공항대로 168, 747 4층 411, 412, 413호 (마곡동)",,
서울연세신경외과의원,"서울특별시 양천구 오목로 199, 1~3층 (신정동, 호애빌딩)",,
서울연세의원,"서울특별시 동대문구 이문로 188, 2,3층 (이문동)",,
서울연세의원,"서울특별시 강남구 영동대로 210, 쌍용대치종합상가 2층 201A호 (대치동, 쌍용아파트)",,
서울연합의원,"서울특별시 중랑구 중랑역로 62, 3,4층 303,401호 (중화동)",,
서울열린치과의원,"서울특별시 노원구 동일로 1384, 6단지상가동 210,211호 (상계동, 상계주공6단지아파트)",,
서울영재의원,"서울특별시 용산구 만리재로 176, 2~3층 (서계동)",,
서울예인치과의원,"서울특별시 서초구 강남대로 359, 308~310호 (서초동, 대우도씨에빛2)",,
서울온안과의원,"서울특별시 은평구 통일로 750, 3,4층 (불광동)",,
서울우리내과의원,"서울특별시 영등포구 신풍로 113, 5,6,7층 (신길동, 시월빌딩)",,
서울우리정형외과의원,"서울특별시 중랑구 동일로 786, 1,5,6층 (중화동)",,
서울원병원,"서울특별시 강서구 강서로 179, 6~10층 (화곡동)",,
서울원플러스의원,"서울특별시 강북구 삼양로 188, 2,3층 (미아동)",,
서울이안치과의원,"서울특별시 금천구 가산디지털1로 2, 223,224호 (가산동, 우림라이온스밸리2차)",,
서울이비인후과의원,"서울특별시 동대문구 사가정로 122, 207, 208호 (전농동)",,
성모샘병원,"서울특별시 도봉구 도봉로 683, 5,6,7층 (방학동)",,
서울이편한치과의원,"서울특별시 관악구 청룡10길 34, 202,203,204호 (봉천동)",,
서울장플란트치과의원,"서울특별시 강북구 도봉로 341, 2~3층 (수유동)",,
서울점프정형외과의원,"서울특별시 광진구 아차산로 382, 지하1,1,3,4층 (자양동)",,
서울정다움치과의원,"서울특별시 관악구 법원단지길 12, 2~3층 (신림동)",,
서울정답치과교정과치과의원,"서울특별시 송파구 송파대로 345, 1A동 3033호 (가락동, 헬리오시티)",,
서울정성치과의원,"서울특별시 금천구 독산로 200, 2~3층 (독산동)",,
서울정인한의원,"서울특별시 도봉구 도봉로 484, 5,6층 (창동)",,
서울정통의원,"서울특별시 중구 난계로23길 1, 4,5층 (황학동)",,
서울정형외과의원,"서울특별시 강서구 방화동로 40, 4,5층 (방화동, 국제빌딩)",,
서울정형외과의원,"서울특별시 도봉구 마들로 684, 2,3층 (도봉동, 안세빌딩)",,
서울제일마취통증의학과의원,"서울특별시 중구 퇴계로 244, 5,7층 (충무로5가)",,
서울제일신경외과의원,"서울특별시 강서구 강서로 178, 2~7층 (화곡동)",,
서울주니어치과의원,"서울특별시 금천구 시흥대로 291, 246,248,249,250호 (독산동, 금천롯데캐슬골드파크3차)",,
서울준치과의원,"서울특별시 노원구 공릉로46길 13, 1,2층 (공릉동)",,
서울준치과의원,"서울특별시 용산구 효창원로 105, 2,3층 (용문동)",,
서울찬정형외과의원,"서울특별시 송파구 송파대로 373, 3,4층 (석촌동)",,
서울청춘치과의원,"서울특별시 종로구 대학로10길 15-7, 2 층 (동숭동)",,
서울치과병원,"서울특별시 강남구 언주로165길 5, 3~4층 (신사동)",,
서울큰나무병원,"서울특별시 강서구 강서로 206, 2,3,4,5,6층 (화곡동)",,
서울탑치과병원,"서울특별시 서초구 효령로 261-1, 4,5,6,7층 (서초동)",,
서울탑치과의원,"서울특별시 마포구 마포대로 195, 4-221,222호 (아현동, 마포래미안푸르지오상가)",,
서울톤피부과의원,"서울특별시 강남구 선릉로 48, 2,3,4층 (개포동)",,
서울투탑정형외과재활의학과의원,"서울특별시 송파구 오금로 199, 1~5층 (방이동)",,
서울필마취통증의학과의원,"서울특별시 성동구 장터길 34, 5~6층 (금호동4가, 남지빌딩)",,
서울하나의원,"서울특별시 강북구 솔샘로 184, 107,108호 (미아동, SK북한산시티아파트주상가)",,
서울하이안치과의원,"서울특별시 도봉구 도봉로 482, 4,5층 (창동)",,
서울하정외과의원,"서울특별시 서초구 강남대로39길 16, 4, 5층 (서초동)",,
서울한의원,"서울특별시 강서구 화곡로 297, 205,206호 (화곡동)",,
서울홍치과의원,"서울특별시 강서구 양천로 65, 2,3층 (방화동)",,
서울휴재활의학과의원,"서울특별시 중구 퇴계로 452, 4,5층 (신당동)",,
서일우정형외과의원,"서울특별시 중랑구 신내로 211, 208,209호 (신내동, 금강리빙스텔)",,
서초삼성안과의원,"서울특별시 서초구 동작대로 118, 304,305호 (방배동, 방배동예다인프라자빌딩)",,
서초성모이비인후과의원,"서울특별시 서초구 반포대로27길 13, 203,204,205호 (서초동, 서초꽃마을 주얼리)",,
성북성심의원,"서울특별시 성북구 동소문로 181, 지하1, 지상2,3층 (돈암동, 성북성심빌딩)",,
서현이-바른치과의원,"서울특별시 송파구 올림픽로 289, 306,307호 (신천동, 한라시그마타워)",,
석계역정형외과의원,"서울특별시 노원구 석계로1길 14, 4,5층 (월계동)",,
송파연세이비인후과의원,"서울특별시 송파구 송파대로 345, 1A동 3층 3017호 (가락동, 헬리오시티)",,
석플란트치과병원,"서울특별시 강남구 도산대로 238, 1~14층 (논현동)",,
선정형외과의원,"서울특별시 동대문구 고산자로 410, 2,3층 (용두동)",,
선플러스치과의원,"서울특별시 서초구 서초대로 240, 203~206호 (서초동, 동일하이빌)",,
성덕외과의원성덕경희한의원,"서울특별시 동대문구 한천로 60, 2, 4층 (장안동)",,
성동정신보건센터,서울특별시 성동구 금호동1가 580,,
성모드림아이안과,"서울특별시 강남구 삼성로 14, 408~409호 (개포동, 개포자이 프레지던스)",,
성모마음정신건강의학과의원,"서울특별시 중랑구 동일로 903, 2~5층 (묵동)",,
성지의원,"서울특별시 송파구 올림픽로 491, 2.5.6층 (풍납동, 세제빌딩)",,
성모사랑이비인후과의원,"서울특별시 송파구 송파대로 345, 1A동 2049호 (가락동, 헬리오시티)",,
성모연정신건강의학과의원,"서울특별시 구로구 경인로67길 23, 301-2호 (신도림동, 신도림2차푸르지오)",,
성모정형외과의원,"서울특별시 동대문구 답십리로 64, 2,3층 (전농동)",,
성모진안과의원,"서울특별시 서초구 강남대로 337, 1,4,5층 (서초동)",,
성북탑내과의원,"서울특별시 성북구 길음로 11, 근린생활시설동 2층 201,202,219,220호 (길음동, 길음역롯데캐슬트윈골드아파트)",,
성북한의원,"서울특별시 도봉구 도봉로 504, 2,3층 (창동, 스마트트라움)",,
성수성모안과의원,"서울특별시 성동구 뚝섬로 388, 4,5층 (성수동2가)",,
세곡연세미치과의원,"서울특별시 강남구 헌릉로 569, 302,401호 (세곡동)",,
세란의원,"서울특별시 영등포구 선유로 42, 1,2층 (문래동3가)",,
세신한의원,"서울특별시 마포구 신촌로 160, 306,307호 (대흥동, 이대역스타힐스)",,
세이브내과의원,"서울특별시 관악구 난곡로 214, 2~3층 (신림동, 금정빌딩)",,
세종한의원,"서울특별시 중랑구 동일로129길 35, 212,213호 (중화동, 태능엔테피아)",,
세종한의원,"서울특별시 송파구 송파대로 422, 4-2호 (송파동, 영빌딩)",,
센트럴정형외과의원,"서울특별시 서초구 잠원로 24, 411,412호호 (반포동, 반포자이프라자)",,
수의원,"서울특별시 동작구 동작대로 137, 6,7층 (사당동)",,
센트럴흉부외과의원,"서울특별시 강남구 봉은사로 232, 7,8,9,10층 (역삼동)",,
셀포유서울의원,"서울특별시 중랑구 양원역로10길 25, 301~305, 406, 501~506, 702~704호 (망우동)",,
소나무한의원,"서울특별시 강북구 노해로8길 22, 301,303호 (수유동, 경남아너스빌)",,
소리의원,"서울특별시 중랑구 봉우재로 114, 2~5층, 지하2층 (면목동)",,
소망안과의원,"서울특별시 중구 다산로 171, 2~4층 (신당동)",,
속편한내과의원,"서울특별시 동대문구 고산자로 399, 1, 4, 5층 (용두동)",,
속편한내과의원,"서울특별시 영등포구 가마산로48길 16, 302-307호 (대림동, 신풍프라자)",,
속편해진내과의원,"서울특별시 노원구 공릉로 176, 2,3층 (공릉동)",,
손홍주내과의원,"서울특별시 관악구 난곡로 295, 2~3층 (신림동)",,
솔병원,"서울특별시 강서구 방화대로 352, 1~4층 (방화동)",,
솔빛드림안과의원,"서울특별시 강남구 봉은사로 474, 201,201-1호 (삼성동, 쌍용 플래티넘)",,
솔재활의학과의원,"서울특별시 노원구 동일로203가길 29, 215-218호 (중계동, 브라운스톤상가)",,
송파문정단단정형외과의원,"서울특별시 송파구 법원로 128, 문정에스케이브이원지엘메트로시티 C동 308,309,310호 (문정동)",,
수담의원,"서울특별시 영등포구 여의대방로69길 19, 207,208호 (여의도동)",,
수색경희한의원,"서울특별시 은평구 수색로 200, 4블럭동 1층 126호 (증산동, DMC센트럴자이)",,
안아픈한의원,"서울특별시 관악구 은천로 114 (봉천동, 삼두빌딩)",,
양문규치과의원,서울특별시 강남구 도산대로 514,,
신내성모정형외과의원,"서울특별시 중랑구 신내로 82, 202,203,501,502호 (신내동, 금강프라자)",,
수재활의학과의원,"서울특별시 노원구 화랑로 325, 2,3층 (월계동, 우현빌딩)",,
숙제한의원,"서울특별시 중구 다산로42길 7, 1,2층 (신당동)",,
순리한의원,"서울특별시 서대문구 신촌로35길 10, 402엠동 202,203,204,205호 (북아현동, e편한세상신촌 4단지)",,
숨편한세상신세계한의원,"서울특별시 은평구 수색로 217-1, 402,409호 (증산동, 디엠씨 자이2단지(DMC 자이2단지))",,
스마일내과의원,"서울특별시 강북구 삼양로 433, 2,3층 (수유동)",,
스페셜이비인후과의원,"서울특별시 서초구 강남대로85길 9, 2~5층 (반포동)",,
스카이정형외과의원,"서울특별시 강서구 방화동로 37, 201, 601호 (방화동, 메디스타워)",,
스타일치과의원,"서울특별시 성동구 왕십리로 309, 401, 402호 (행당동, 왕십리역이스타빌)",,
스타치과의원,"서울특별시 강서구 마곡중앙6로 21, 이너매스마곡Ⅰ 311,312.313호 (마곡동)",,
시온요양병원,"서울특별시 성동구 자동차시장1길 85, 지하1,지상3~5층 (용답동, JS빌딩)",,
신길플란트치과의원,"서울특별시 영등포구 신길로 158, 2~3층 (신길동)",,
신석호정신과의원,"서울특별시 강남구 개포로 615, 201-1호, 308호 (개포동)",,
신우요양병원,"서울특별시 동대문구 한천로 207, 지하1,지상1,3~6층 (전농동)",,
비비의원,"서울특별시 서초구 강남대로 375, 602~610호 (서초동, 서초현대타워아파트)",,
신촌연세이비인후과이대점의원,"서울특별시 마포구 신촌로 190, 3,4층 (염리동, 대연빌딩)",,
신촌연세퀸산부인과의원,"서울특별시 마포구 서강로 106, 5,6,7층 (신수동)",,
신항외과의원,"서울특별시 노원구 동일로 1098, 4-7층 (공릉동)",,
신호균모두드림내과의원,"서울특별시 성동구 왕십리로 339, 4, 5층 (하왕십리동)",,
실로암한의원,"서울특별시 서초구 방배로 76, 202,206호 (방배동, 머리재빌딩)",,
아크로내과의원,"서울특별시 영등포구 국회대로54길 10, 305,306호 (영등포동7가, 아크로타워스퀘어)",,
싱아치과의원,"서울특별시 동작구 만양로 19, 306,307호 (노량진동, 신동아리버파크아파트상가)",,
씨에프(CF)의원,"서울특별시 관악구 은천로 110, 2, 5층 (봉천동, 더블유에스타워)",,
씨엔비안과의원,"서울특별시 강남구 논현로 308, 3,4층 (역삼동)",,
아너스치과교정과치과의원,"서울특별시 관악구 관악로 164, 101,102호 (봉천동, 디오슈페리움))",,
아란태산부인과의원,"서울특별시 영등포구 선유로 64, 2-5,7층 (문래동3가)",,
아름다운바른이치과교정과치과의원,"서울특별시 강서구 공항대로 168, 747타워 4층 408, 409, 410호 (마곡동)",,
아현서울이비인후과의원,"서울특별시 서대문구 신촌로35길 10, 402M동 207호 (북아현동, e편한세상신촌 4단지)",,
"안녕,마음정신건강의학과의원","서울특별시 강서구 공항대로 168, 747 2층 201호 (마곡동)",,
안성진성형외과의원,"서울특별시 강남구 언주로159길 10, 3,4,5층 (신사동)",,
아름제일병원,"서울특별시 구로구 새말로 94, 2~6층, 9층 / 새말로 110 지하1층동 3~6층 (구로동)",,
아름치과의원,"서울특별시 금천구 가산로 99, 상가동 201-1,201-2호 (가산동, 두산위브아파트)",,
아리랑가정의원,"서울특별시 성북구 아리랑로 89, 상가동 205,206,207호 (돈암동, 일신건영휴먼빌아파트)",,
아비스가정의학과의원,"서울특별시 강남구 봉은사로 471, 204-1,204-2,205호 (삼성동)",,
아산드림의원,"서울특별시 성북구 월계로40길 7, 306~314호 (장위동, 센트럴타운상가)",,
아산바른내과의원,"서울특별시 동작구 상도로 345, 3,4층 (상도동)",,
압구정리더스피부과의원,"서울특별시 강남구 언주로 843, 4,5층 (신사동)",,
아이가좋아하는치과의원,"서울특별시 강서구 공항대로41길 43, 201,202호 (등촌동, 새한프라자)",,
아이그로우정신건강의학과의원,"서울특별시 강남구 자곡로 174-10, 201,202호 (자곡동)",,
아이세상치과의원,"서울특별시 강동구 천호대로 1006, 302~304호 (성내동)",,
아이준안과의원,"서울특별시 강남구 강남대로 376, 2,5,6,14,지하2층 (역삼동)",,
아이콘성형외과의원,"서울특별시 강남구 논현로 841, 501~502호 (신사동)",,
아침향기한의원,"서울특별시 노원구 노해로 490, 301,302호 (상계동)",,
연세더블유의원,"서울특별시 마포구 양화로 48, 2,3,4층 (합정동)",,
안영상의학과의원,"서울특별시 동대문구 왕산로 225, 2,3층 (청량리동, 미주상가A동)",,
여의도엘림내과의원,"서울특별시 영등포구 여의대방로 375, 703,704호 (여의도동, 아일렉스타워)",,
압구정함소아한의원,"서울특별시 강남구 도산대로16길 13-16, 101~102호 (논현동, 함소아빌딩)",,
앤의원,"서울특별시 마포구 만리재로 15, 403~406호 (공덕동, 제일빌딩)",,
연세미소안치과의원,"서울특별시 성북구 도봉로3길 10, 지하1,지상1,2층 (길음동)",,
약손한의원,"서울특별시 구로구 경인로 214, 1,2층 (오류동)",,
양재청우한의원,"서울특별시 강남구 남부순환로 2615, 310, 311호 (도곡동, 극동스타클래스)",,
양지바른치과의원,"서울특별시 서초구 방배로 118, 5,6층 (방배동)",,
양천서울이비인후과의원,"서울특별시 양천구 목동서로 49, 301,302호 (목동, 광장종합상가3)",,
양천정형외과마취통증의학과의원,"서울특별시 양천구 신목로 36, 2,3(일부)층 (신정동)",,
양천한의원,"서울특별시 강서구 금낭화로 136, 219-221호 (방화동, 에어뷰21-2오피스텔)",,
어광수가정의학과의원,"서울특별시 광진구 아차산로69길 8, 지하1,지상2층 (광장동)",,
언제나365의원,"서울특별시 용산구 서빙고로 17, 몰동 2층 2066,2067,2068,2069,2073-2호 (한강로3가)",,
언제나치과의원,"서울특별시 양천구 신월로 164, 402,403호 (신월동, 승일뷰티타워)",,
에스(S)리더치과병원,"서울특별시 광진구 능동로 103, 3.4층 (화양동)",,
에스메디센터내과외과의원,"서울특별시 성북구 오패산로 99, 2~6층 301,302,401,402,501,601,701호 (하월곡동)",,
에스앤유(SNU)청안과의원,"서울특별시 관악구 관악로 195, 201~217호 (봉천동, 관악위버폴리스)",,
연세네오소아청소년과의원,"서울특별시 강서구 마곡중앙5로 81, 402.403호 (마곡동)",,
에스에프수정부부치과의원,"서울특별시 영등포구 의사당대로 108, 306~307호 (여의도동, 아일렉스)",,
에스유마취통증의학과의원,"서울특별시 성북구 돌곶이로 183, 3,4층 (장위동)",,
에스플란트치과병원,"서울특별시 강남구 도산대로 410, 3~8층 (청담동)",,
에이탑성형외과의원,"서울특별시 강남구 강남대로94길 10, 4,5층 (역삼동)",,
엘앤에스비뇨기과의원,"서울특별시 강북구 도봉로 217, 5,6,7층 (미아동, 25메디컬빌딩)",,
엘에이치과의원,"서울특별시 중랑구 망우로 304, 2,3층 (상봉동, 상봉베스트원아파트)",,
연희성모의원,"서울특별시 서대문구 증가로 84, 104-108호 (연희동)",,
엠와이치과의원,"서울특별시 마포구 월드컵북로 396, B1층 1067호,1068호,1069호 (상암동, 누리꿈스퀘어)",,
날아라정형외과의원,"서울특별시 강남구 학동로 207, 4,5,6층 (논현동)",,
연세메디노블의원,"서울특별시 용산구 서빙고로 69, 24,26호 (용산동5가, 파크타워아파트)",,
여의유항외과의원,"서울특별시 영등포구 여의대방로69길 19, 204,205,206호 (여의도동)",,
연세.모던피부과의원,"서울특별시 광진구 천호대로 635, 2.3층 (중곡동)",,
연세365산부인과의원,"서울특별시 관악구 과천대로 939, 르메이에르강남타운2 306,307,308호 (남현동)",,
연세계치과의원,"서울특별시 송파구 올림픽로4길 48, 208,209호 (잠실동, 프리마쇼핑센터)",,
연세고마운치과의원,"서울특별시 서대문구 통일로 456, 2~3층 (홍제동)",,
연세고운미소치과의원,"서울특별시 종로구 종로 19, 304-1,2,3 305호 (종로1가, 르메이에르종로타운)",,
연세굿데이치과의원,"서울특별시 서초구 강남대로 206, 5,6층일부호 (양재동)",,
연세굿초이스정형외과의원,"서울특별시 서초구 서초대로 327, 2,3층 (서초동)",,
연세꿈꾸는치과의원,"서울특별시 강남구 삼성로 14, 305~307호 (개포동, 개포자이 프레지던스)",,
우신한의원,"서울특별시 동대문구 고산자로 420, 경동플라자 1층 7호, 32호 (용두동)",,
연세내과의원,"서울특별시 양천구 중앙로 294, 4,5층 (신정동)",,
연세다엘마취통증의학과내과의원,"서울특별시 강남구 논현로 561, 2,3,4층 (역삼동)",,
연세닥터스치과의원,"서울특별시 강북구 월계로 53, 2,3층 (미아동)",,
연세더바른마취통증의학과의원,"서울특별시 강북구 삼양로 502, 5~6층 (수유동)",,
연세드림소아청소년과의원,"서울특별시 성동구 금호로 117, 상가동 지하2,3층 28,30, 3호 (금호동2가, 금호자이1차)",,
연세로운치과의원,"서울특별시 강남구 언주로 110, 201,206호 (개포동, 경남아파트)",,
연세마디탑의원,"서울특별시 송파구 마천로 315, 201~206호,232~240호 (마천동, 현대그린빌)",,
연세맑은이비인후과송소아청소년과의원,"서울특별시 강남구 남부순환로 2927, 207,307호 (대치동, 대치클래시아)",,
연세문치과의원,"서울특별시 강남구 남부순환로 2803, 상가 동관동 2층 203호 (도곡동, 삼성래미안아파트)",,
연세미래치과의원,"서울특별시 중구 서소문로 14, 2,3층 (중림동)",,
연세미소치과의원,"서울특별시 강남구 광평로19길 10, 206,207호 (수서동, 까치마을아파트)",,
연세바른병원,"서울특별시 동작구 사당로 300, 2?4층일부및3  층 (사당동, 이수자이)",,
연세바른정형외과의원,"서울특별시 영등포구 양평로 22, 4,5층 (당산동6가)",,
연세박윤혜내과의원,"서울특별시 광진구 능동로 313, 4,5층 (중곡동)",,
연세베스트덴치과의원,"서울특별시 동작구 보라매로5길 51, 310,311호 (신대방동, 롯데관악타워)",,
연세보드미의원,"서울특별시 마포구 월드컵로3길 14, 1,2층 116,203,204호 (합정동, 마포 한강 2차 푸르지오)",,
연세보람정형외과의원,"서울특별시 영등포구 영중로 6, 7~8층 (영등포동3가, 영등포키스톤타워)",,
연세본병원,"서울특별시 중랑구 면목로 310, 4,5,6,7층일부층 (면목동)",,
연세본이비인후과의원,"서울특별시 은평구 통일로 739, 3, 4층 302, 401, 402호 (대조동)",,
연세새롬의원,"서울특별시 성동구 마장로 291, 4,5층 (마장동)",,
연세센텀치과의원,"서울특별시 중구 퇴계로 453, 2,3,4층 (황학동)",,
연세속편한의원,"서울특별시 성북구 화랑로 248, 501~503호 (석관동, 장위뉴타워)",,
연세송앤김내과의원,"서울특별시 송파구 삼전로10길 11, 1~2층 103~105, 2층전체호 (삼전동)",,
연세수재활의학과의원,"서울특별시 양천구 목동동로 379, 303,304,305,306호 (목동, 광장상가)",,
연세수피아산부인과의원,"서울특별시 송파구 위례서로 248, 301~302호 (거여동)",,
연세스위트치과병원,"서울특별시 중구 퇴계로 447, 221~213호 (황학동, 황학 아크로타워)",,
연세안마취통증의학과의원,"서울특별시 양천구 공항대로 566, 5,6층 (목동)",,
웰치과의원,서울특별시 도봉구 마들로 645 (방학동),,
연세에이스정형외과의원,"서울특별시 동작구 보라매로19길 8, 2,3,4층 (신대방동)",,
연세에이스치과의원,"서울특별시 서대문구 증가로 132, 2,3층 (남가좌동)",,
연세연합의원,"서울특별시 구로구 서해안로 2338, 2,3층 (오류동)",,
연세오케이의원,"서울특별시 중랑구 봉우재로 237, 2,3층 (망우동)",,
연세외과의원,"서울특별시 마포구 마포대로16길 6, 1~2층 (공덕동)",,
연세우리내과의원,"서울특별시 마포구 백범로 10, 101,201호 (노고산동, 현대벤쳐빌)",,
연세우리병원,"서울특별시 송파구 백제고분로 185, 2~9층 (잠실동)",,
연세우리소아과의원,"서울특별시 종로구 자하문로7길 73, 2~3층 (누하동)",,
연세위드내과의원,"서울특별시 강서구 강서로 59, 4,5층 (화곡동)",,
연세윤내과의원,"서울특별시 은평구 진관3로 20, 4,5층 (진관동, sw메디컬빌딩)",,
연세의원,"서울특별시 강서구 화곡로 197, 1,2층 (화곡동)",,
연세헬리오산부인과의원,"서울특별시 송파구 송파대로 345, 1A동 4006호 (가락동, 헬리오시티)",,
연세의원,"서울특별시 구로구 도림로 29, 101,201호 (구로동)",,
연세이비인후과의원,"서울특별시 성동구 왕십리로 309 , 306-307호 (행당동)",,
연세재활의학과의원,"서울특별시 광진구 광나루로56길 63, 509,510,511호 (구의동, 현대프라임아파트)",,
연세정직한치과의원,"서울특별시 서초구 과천대로 946, 201,202호 (방배동)",,
연세제일정형외과의원,"서울특별시 마포구 백범로 107, 지하1~지상1층 (대흥동)",,
연세척척재활의학과의원,"서울특별시 강동구 양재대로 1479, 2,6층 (길동)",,
연세케이치과의원,"서울특별시 성동구 독서당로 187, 301, 302호 (옥수동, 극동상가)",,
연세쿄앤원이비인후과의원,"서울특별시 관악구 남부순환로 1604, 2,3층 (신림동)",,
연세키즈앤주니어치과의원,"서울특별시 강남구 삼성로 212, 205.206호 (대치동, 은마아파트)",,
의료법인개봉현대의원,"서울특별시 구로구 개봉로 124, 2,3층 (개봉동)",,
연세푸른내과의원,"서울특별시 영등포구 도신로 89, 2,3층 (도림동)",,
연세푸른안과의원,"서울특별시 금천구 독산로 136, 401,402호 (시흥동)",,
연세현대재활의학과의원,"서울특별시 금천구 금하로 643, 4,5층 (시흥동)",,
연세효자정형외과의원,"서울특별시 강서구 강서로 59, 2,3층 (화곡동)",,
연세힐재활의학과의원,"서울특별시 송파구 올림픽로35가길 9, 212~216, 301~308호 (신천동, 잠실푸르지오월드마크)",,
연세힐치과의원,"서울특별시 강서구 강서로 231, 1,2층 102~105, 201, 212~213호 (화곡동, 우장산역 해링턴 타워)",,
윤성한의원,"서울특별시 동작구 여의대방로 126, 2층 (신대방동)",,
연앤네이쳐산부인과의원,"서울특별시 강남구 학동로 521, 2~4층 (청담동)",,
연치과의원,"서울특별시 용산구 원효로41길 55, 1,2층 (원효로3가)",,
열린가정의학과의원,"서울특별시 송파구 오금로11길 37, 301,302,303,304호 (방이동, 대명밸리온)",,
열린성모이비인후과의원,"서울특별시 구로구 구로중앙로 68, 306,307호 (구로동, 신안타워)",,
은한의원,"서울특별시 서초구 신반포로 41, K동 206호 (반포동, 반포주공상가)",,
영등포종도외과의원,"서울특별시 영등포구 경인로 729, 지하1,1,2층 (문래동2가)",,
오은정한의원,서울특별시 동작구 상도로 160-1 (상도동),,
영라인의원,"서울특별시 성북구 성북로6길 4, 1,2층 (성북동)",,
예강한의원,"서울특별시 양천구 목동동로 53, 131,132호 (신정동, 동문굿모닝탑)",,
예담정형외과의원,"서울특별시 마포구 독막로 22, 3,5층 (합정동, 청명빌딩)",,
강한의원,"서울특별시 관악구 난곡로 264, 3, 4층 (신림동)",,
유소아청소년과의원,"서울특별시 서초구 잠원로8길 25, 대림상가 213호 (잠원동)",,
예송이비인후과의원,"서울특별시 강남구 삼성로 773, 2,3,4층 (청담동)",,
예일성모내과의원,"서울특별시 동작구 보라매로19길 8, 5,6층 (신대방동)",,
예진성형외과의원,"서울특별시 강남구 논현로168길 37, 1,2층 (신사동)",,
예항맥외과의원,"서울특별시 중랑구 사가정로 398, 6,7층 (면목동, JS빌딩)",,
오가나셀피부과의원동대문점,"서울특별시 동대문구 답십리로 9, 2, 3층 (전농동)",,
오라클피부과의원,"서울특별시 광진구 광나루로56길 29, 308,309호 (구의동,프라임상가)",,
오렌지한의원,"서울특별시 은평구 진흥로 134, 2,3,4층 (녹번동, 유성빌딩)",,
오르세정형외과의원,"서울특별시 성북구 길음로 11, 근린생활시설동 2층 203,204,205호 (길음동, 길음역롯데캐슬트윈골드아파트)",,
이치과의원,"서울특별시 중랑구 공릉로 12, 3층 (묵동)",,
이수엠디성형외과의원,"서울특별시 동작구 사당로 308, 3층 (사당동)",,
오복치과의원,"서울특별시 송파구 송파대로 345, 1A동 3020~1호 (가락동, 헬리오시티)",,
오석한방병원,"서울특별시 광진구 자양로 116, 301~307호,310~312호 (구의동, 웰츠타워)",,
오아로피부과의원,"서울특별시 동작구 사당로 300, 217~220호 (사당동, 이수자이)",,
오영제한의원,"서울특별시 양천구 오목로 299, 가로변상가 401-1, 402호 (목동, 목동트라팰리스 웨스턴에비뉴)",,
오케이내과심장혈관흉부외과의원,"서울특별시 영등포구 당산로 83, 201,202호 (당산동2가, 한화포레나당산)",,
오킴스피부과의원,"서울특별시 중랑구 면목로 490, 3,4층 (상봉동, 상봉타워)",,
온도성형외과의원,"서울특별시 서초구 강남대로 493, 1,2층 (반포동)",,
온드림한의원,"서울특별시 양천구 목동서로 38, 101-1호,101-12호 (목동, 목동신시가지아파트1단지)",,
온유성형외과의원,"서울특별시 강남구 논현로 828, 3,4층 (신사동)",,
온유한의원,"서울특별시 서초구 서초대로 240, 208~210호 (서초동, 서초동동일하이빌)",,
올리브한의원,"서울특별시 강서구 공항대로 205-303, 3층 (마곡동, 에스에이치빌딩)",,
올림안과의원,"서울특별시 강남구 논현로 546, 2~5층 (역삼동)",,
