gu,dong,gu_dong,Id,bus_stop_name
강남구,개포동,강남구_개포동,122000246,개포자이프레지던스
강남구,개포동,강남구_개포동,122000247,경기여고
강남구,개포동,강남구_개포동,122000248,개포동역7번출구.개포시장
강남구,개포동,강남구_개포동,122000249,개포주공5단지경기여고
강남구,개포동,강남구_개포동,122000250,개포동역6번출구.개포시장
강남구,개포동,강남구_개포동,122000251,개포시장.개포5단지상가
강남구,개포동,강남구_개포동,122000252,개포시장.개포5단지상가
강남구,개포동,강남구_개포동,122000253,양전초등학교
강남구,개포동,강남구_개포동,122000254,개포6단지앞
강남구,개포동,강남구_개포동,122000256,개원중학교.대모산입구역2번출구
강남구,개포동,강남구_개포동,122000257,개포주공7단지앞
강남구,개포동,강남구_개포동,122000259,현대아파트
강남구,개포동,강남구_개포동,122000260,개포래미안포레스트
강남구,개포동,강남구_개포동,122000261,능인선원앞
강남구,개포동,강남구_개포동,122000262,구룡산입구
강남구,개포동,강남구_개포동,122000263,능인선원앞
강남구,개포동,강남구_개포동,122000267,구룡초등학교
강남구,개포동,강남구_개포동,122000268,광수빌딩
강남구,개포동,강남구_개포동,122000269,국민은행그린공원
강남구,개포동,강남구_개포동,122000270,포이사거리삼호물산
강남구,개포동,강남구_개포동,122000271,포이사거리삼호물산
강남구,개포동,강남구_개포동,122000272,국민은행그린공원
강남구,개포동,강남구_개포동,122000273,광수빌딩
강남구,개포동,강남구_개포동,122000274,개포지구대
강남구,개포동,강남구_개포동,122000275,구룡초등학교
강남구,개포동,강남구_개포동,122000291,대치아파트.대모산입구역3번출구
강남구,개포동,강남구_개포동,122000326,개포우성6차아파트
강남구,개포동,강남구_개포동,122000333,개포우성아파트
강남구,개포동,강남구_개포동,122000343,개포중학교
강남구,개포동,강남구_개포동,122000344,구룡마을
강남구,개포동,강남구_개포동,122000345,개포주공1단지아파트
강남구,개포동,강남구_개포동,122000349,개포도서관
강남구,개포동,강남구_개포동,122000351,도곡교회.인바디빌딩
강남구,개포동,강남구_개포동,122000353,도곡교회.인바디빌딩.건너
강남구,개포동,강남구_개포동,122000357,수도공고앞
강남구,개포동,강남구_개포동,122000358,개포4단지5단지
강남구,개포동,강남구_개포동,122000359,개포4단지6단지
강남구,개포동,강남구_개포동,122000360,개포4단지7단지
강남구,개포동,강남구_개포동,122000362,개포동역1번출구
강남구,개포동,강남구_개포동,122000365,구룡역5번출구
강남구,개포동,강남구_개포동,122000366,구룡역1번출구
강남구,개포동,강남구_개포동,122000370,수도공고
강남구,개포동,강남구_개포동,122000371,개포4단지6단지
강남구,개포동,강남구_개포동,122000372,개포4단지5단지
강남구,개포동,강남구_개포동,122000382,현대1차아파트
강남구,개포동,강남구_개포동,122000385,개포4단지7단지
강남구,개포동,강남구_개포동,122000392,우성3차아파트
강남구,개포동,강남구_개포동,122000393,우성6차아파트
강남구,개포동,강남구_개포동,122000394,포이초교
강남구,개포동,강남구_개포동,122000395,국악중고교
강남구,개포동,강남구_개포동,122000396,풍양빌딩
강남구,개포동,강남구_개포동,122000399,현대1차우성아파트
강남구,개포동,강남구_개포동,122000401,국민은행그린공원
강남구,개포동,강남구_개포동,122900052,구룡마을
강남구,개포동,강남구_개포동,122900003,개포4복합문화센터.달터공원
강남구,개포동,강남구_개포동,122900057,국민은행
강남구,개포동,강남구_개포동,122900053,개포동역8번출구
강남구,개포동,강남구_개포동,122000626,개포동
강남구,개포동,강남구_개포동,122900087,강남구민체육관
강서구,개화동,강서구_개화동,115000070,개화119안전센터
강서구,개화동,강서구_개화동,115000071,개화119안전센터
강서구,개화동,강서구_개화동,115000072,개화역1번출구.개화검문소
강서구,개화동,강서구_개화동,115000073,개화역1번출구.개화검문소
강서구,개화동,강서구_개화동,115000074,상사마을
강서구,개화동,강서구_개화동,115000075,상사마을
강서구,개화동,강서구_개화동,115000300,개화동상사마을종점
강서구,개화동,강서구_개화동,115000320,개화역광역환승센터
강서구,개화동,강서구_개화동,115000321,개화역광역환승센터
강서구,개화동,강서구_개화동,115000338,개화동상사마을종점(가상)
송파구,거여동,송파구_거여동,123000654,마천역.송파파크센트럴
송파구,거여동,송파구_거여동,123000670,위례포레샤인15단지
송파구,거여동,송파구_거여동,123000671,송파레이크파크호반써밋2차정문
송파구,거여동,송파구_거여동,123000677,위례포레샤인13단지공원
송파구,거여동,송파구_거여동,123000680,포레나송파후문
송파구,거여동,송파구_거여동,123000672,포레나송파정문
송파구,거여동,송파구_거여동,123000180,거여역
송파구,거여동,송파구_거여동,123000181,거여역현대아파트
송파구,거여동,송파구_거여동,123000182,체육문화회관
송파구,거여동,송파구_거여동,123000183,거여역2번출구
송파구,거여동,송파구_거여동,123000184,송파사회복지관.성요셉성당
송파구,거여동,송파구_거여동,123000185,거여아파트단지앞
송파구,거여동,송파구_거여동,123000186,거여역5번출구
송파구,거여동,송파구_거여동,123000187,거여역4번출구
송파구,거여동,송파구_거여동,123000188,송파파크센트럴
송파구,거여동,송파구_거여동,123000189,종점
송파구,거여동,송파구_거여동,123000190,비호아파트
송파구,거여동,송파구_거여동,123000192,마천1동주민센터
송파구,거여동,송파구_거여동,123000194,거여역3번출구.현대2차아파트
송파구,거여동,송파구_거여동,123000684,거여1동주민센터
송파구,거여동,송파구_거여동,123000652,위례포레샤인18단지
송파구,거여동,송파구_거여동,123000653,위례포레샤인18단지
송파구,거여동,송파구_거여동,123000673,포레나송파정문
송파구,거여동,송파구_거여동,123000662,위례포레샤인18단지남문
송파구,거여동,송파구_거여동,123000663,힐스테이트센트럴위례
송파구,거여동,송파구_거여동,123000259,송파배드민턴체육관
송파구,거여동,송파구_거여동,123000664,포레나송파
송파구,거여동,송파구_거여동,123000668,북위례입구
송파구,거여동,송파구_거여동,123000311,송파파크센트럴
송파구,거여동,송파구_거여동,123000312,거여역7번출구
송파구,거여동,송파구_거여동,123000313,거여역6번출구
송파구,거여동,송파구_거여동,123000678,덕수고등학교
송파구,거여동,송파구_거여동,123000650,세계로병원
송파구,거여동,송파구_거여동,123000651,세계로병원
송파구,거여동,송파구_거여동,123000679,덕수고등학교
송파구,거여동,송파구_거여동,123000655,송파레이크파크호반써밋1차
송파구,거여동,송파구_거여동,123000656,송파레이크파크호반써밋2차
송파구,거여동,송파구_거여동,123000658,위례포레샤인13단지
송파구,거여동,송파구_거여동,123000657,송파레이크파크호반써밋1차정문
송파구,거여동,송파구_거여동,123000681,송파위례리슈빌
송파구,거여동,송파구_거여동,123900039,위례포레샤인15단지
송파구,거여동,송파구_거여동,123900040,송파레이크파크호반써밋2차정문
송파구,거여동,송파구_거여동,123900041,송파레이크파크호반써밋1차후문
송파구,거여동,송파구_거여동,123900042,송파레이크파크호반써밋1차후문
종로구,견지동,종로구_견지동,100000105,조계사.종로경찰서
종로구,견지동,종로구_견지동,100000106,조계사.종로경찰서
종로구,견지동,종로구_견지동,100000107,안국동
종로구,견지동,종로구_견지동,100000169,조계사
종로구,견지동,종로구_견지동,100900213,조계사
종로구,경운동,종로구_경운동,100000370,안국역.인사동
종로구,경운동,종로구_경운동,100900081,수운회관
종로구,경운동,종로구_경운동,100900078,낙원상가
종로구,경운동,종로구_경운동,100000346,안국역
종로구,계동,종로구_계동,100900069,감사원
종로구,계동,종로구_계동,100900068,중앙중고
종로구,계동,종로구_계동,100900125,현대사거리
종로구,계동,종로구_계동,100900147,감사원
종로구,계동,종로구_계동,100900172,통일부
강동구,고덕동,강동구_고덕동,124000003,고덕리엔파크1단지
강동구,고덕동,강동구_고덕동,124000005,해뜨는주유소
강동구,고덕동,강동구_고덕동,124000031,상일동역4번출구.센트럴푸르지오
강동구,고덕동,강동구_고덕동,124000033,상일동역1번출구
강동구,고덕동,강동구_고덕동,124000035,고덕그라시움
강동구,고덕동,강동구_고덕동,124000037,고덕평생학습관.온조대왕체육관
강동구,고덕동,강동구_고덕동,124000039,고덕역
강동구,고덕동,강동구_고덕동,124000041,배재중고등학교
강동구,고덕동,강동구_고덕동,124000065,상일동역2번출구
강동구,고덕동,강동구_고덕동,124000066,상일동역2번출구
강동구,고덕동,강동구_고덕동,124000067,고덕초등학교
강동구,고덕동,강동구_고덕동,124000068,고덕초등학교
강동구,고덕동,강동구_고덕동,124000069,강덕초등학교.고덕그라시움
강동구,고덕동,강동구_고덕동,124000070,강덕초등학교.고덕그라시움
강동구,고덕동,강동구_고덕동,124000071,광문고.서울컨벤션고
강동구,고덕동,강동구_고덕동,124000072,광문고.서울컨벤션고
강동구,고덕동,강동구_고덕동,124000073,고덕아이파크아파트
강동구,고덕동,강동구_고덕동,124000074,고덕아이파크아파트
강동구,고덕동,강동구_고덕동,124000075,명일중학교
강동구,고덕동,강동구_고덕동,124000076,명일중학교
강동구,고덕동,강동구_고덕동,124000175,서울장애인복지관
강동구,고덕동,강동구_고덕동,124000176,서울장애인복지관
강동구,고덕동,강동구_고덕동,124000177,명일동신동아아파트
강동구,고덕동,강동구_고덕동,124000431,서울시동부기술교육원.명덕초교
강동구,고덕동,강동구_고덕동,124000430,아남.대우아파트
